captura,precio,agencia,aseos,zona,superficie,habitaciones,gastos,extras
2024-09-11,45000,RE/MAX Asesoría Inmobiliaria,1.0,Avenida Manuel Córdova Galarza y García Moreno S/N,621.0,4,20.0,
2024-09-11,115000,RE/MAX Futuro,2.0,Avenida Río Amazonas S/N,87.0,3,70.0,
2024-09-11,43000,RE/MAX Capital,1.0,Huiragchuros 500,30.0,5,1.0,
2024-09-11,173000,RE/MAX Traditions,2.0,Luxemburgo y Holanda S/N,147.0,10,210.0,
2024-09-11,75000,RE/MAX Traditions,2.0,Hernan Gmoiner S/N,9518.0,7,40.0,
2024-09-11,158000,RE/MAX Asesoría Inmobiliaria,2.0,Calle N S/N,110.0,5,120.0,
2024-09-11,95000,RE/MAX Asesoría Inmobiliaria,1.0,Quiteño Libre S/N,68.0,8,80.0,
2024-09-11,50000,RE/MAX Asesoría Inmobiliaria,1.0,Doctor José Fernández Salvador S/N,75.0,6,35.0,
2024-09-11,279000,RE/MAX Asesoría Inmobiliaria,3.0,S7d S/N,182.0,8,200.0,
2024-09-11,75000,RE/MAX Asesoría Inmobiliaria,1.0,Noruega y Moscú S/N,4208.0,3,75.0,
2024-09-11,70000,RE/MAX Empire,2.0,De los Eucaliptos 0,77.0,4,31.0,
2024-09-11,50000,RE/MAX Empire,2.0,De los Eucaliptos 0,77.0,4,31.0,
2024-09-11,195000,RE/MAX Asesoría Inmobiliaria,3.0,Avenida Edmundo Carvajal 800,150.0,2,190.0,
2024-09-11,87000,RE/MAX Asesoría Inmobiliaria,1.0,República del Salvador y Moscú 0,54.0,2,80.0,
2024-09-10,105000,RE/MAX Asesoría Inmobiliaria,3.0,Avebida Ilalo y Jose Joaquin de Olmedo S/N,150.0,4,80.0,
2024-09-10,113900,RE/MAX Capital,2.0,Fernando Dávalos y Pasaje Bernal S/N,100.0,3,40.0,
2024-09-10,105000,RE/MAX Capital,2.0,Mañosca S/N,100.0,3,50.0,
2024-09-10,53000,RE/MAX Asesoría Inmobiliaria,2.0,Pedro Pinto G 0,8313.0,5,25.0,
2024-09-10,54900,RE/MAX Advance,1.0,Av. Mariscal Antonio Jose de Sucre y Calle N68-b S/N,70.0,3,45.0,
2024-09-10,149000,RE/MAX Asesoría Inmobiliaria,2.0,Gonzalo Endara Crown y Jaime Andrade Moscoso S/N,118.0,5,87.0,
2024-09-10,90000,RE/MAX Advance,1.0,Isla Española S/N,1607.0,5,,
2024-09-10,70000,RE/MAX Asesoría Inmobiliaria,2.0,Elicio Flor S/N,118.0,3,20.0,
2024-09-10,98000,RE/MAX Asesoría Inmobiliaria,1.0,Alonso de Torres S/N,70.0,3,85.0,
2024-09-10,54000,RE/MAX Capital,1.0,Juan Díaz y Rodrigo Muriel S/N,6533.0,3,25.0,
2024-09-10,85000,RE/MAX Asesoría Inmobiliaria,1.0,Rafael Almeida S/N,6712.0,3,106.0,
2024-09-10,217000,RE/MAX Asesoría Inmobiliaria,3.0,Granda Centeno S/N,130.0,6,90.0,
2024-09-10,85000,RE/MAX Asesoría Inmobiliaria,2.0,Oe2 Soldado David Caicedo S/N,100.0,4,10.0,
2024-09-10,126000,RE/MAX Asesoría Inmobiliaria,2.0,6 de Diciembre S/N,137.0,5,125.0,
2024-09-10,45000,RE/MAX Asesoría Inmobiliaria,2.0,Eje Longitudinal Pedro Vicen... S/N,58.0,5,5.0,
2024-09-10,115000,RE/MAX Capital,2.0,Hernandez de Giron S/N,131.0,8,120.0,
2024-09-10,68000,RE/MAX Capital,1.0,Avenida 10 de Agosto S/N,73.0,4,55.0,
2024-09-10,68500,RE/MAX Asesoría Inmobiliaria,2.0,Calle Antonio Nuñez y Av. Diego de Vasquez S/N,112.0,4,45.0,
2024-09-10,65000,RE/MAX Asesoría Inmobiliaria,2.0,Vicente Heredia S/N,106.0,4,50.0,
2024-09-10,163300,RE/MAX Asesoría Inmobiliaria,2.0,De Las Amapolas y Cactus S/N,102.0,4,1.0,
2024-09-10,56500,RE/MAX Advance,1.0,"Pusuqui, Av Manuel Córdova Galarza Km 4 S/N",704.0,5,31.0,
2024-09-10,159000,RE/MAX Futuro,2.0,Gregorio de Bobadilla S/N,134.0,8,193.0,
2024-09-10,119000,RE/MAX Futuro,2.0,Brasil y Edmundo Carvajal S/N,120.0,8,125.0,
2024-09-10,55000,RE/MAX Asesoría Inmobiliaria,2.0,Eloy Alfaro y la Higuera S/N,74.0,4,25.0,
2024-09-10,74900,RE/MAX Asesoría Inmobiliaria,1.0,Rusia S/N,451.0,4,80.0,
2024-09-10,159000,RE/MAX Capital,2.0,Eloy Alfaro S/N,105.0,6,84.0,
2024-09-10,199000,RE/MAX Impacta,3.0,Mariano Echeverria & Francisco de Nates S/N,16654.0,2,67.0,
2024-09-10,87500,RE/MAX Advance,2.0,"De los Cipreses, Conjunto Toulousse S/N",10195.0,7,74.0,
2024-09-10,42800,RE/MAX Impacta,1.0,Miguel Riofrio S/N,7201.0,4,1.0,
2024-09-10,38000,RE/MAX Advance,1.0,Manuel Coronado S/N,625.0,4,,
2024-09-10,118000,RE/MAX Asesoría Inmobiliaria,2.0,Urbanización el Condado 300,15553.0,8,110.0,
2024-09-10,110000,RE/MAX Asesoría Inmobiliaria,1.0,Suiza 3400,5915.0,3,139.0,
2024-09-10,59000,RE/MAX Asesoría Inmobiliaria,1.0,Mariscal Antonio José de Sucre S/N,9207.0,6,40.0,
2024-09-10,109000,RE/MAX Asesoría Inmobiliaria,2.0,Francisco Dalmau S/N,136.0,8,83.0,
2024-09-10,240000,RE/MAX Capital,3.0,González Suárez S/N,330.0,9,,
2024-09-10,135041,RE/MAX Capital,2.0,Avigiras S/N,88.0,3,20.0,
2024-09-10,135041,RE/MAX Capital,2.0,Avigiras S/N,88.0,3,20.0,
2024-09-10,104227,RE/MAX Capital,1.0,Avigiras S/N,6966.0,4,20.0,
2024-09-10,162906,RE/MAX Capital,2.0,Avigiras S/N,86.0,4,45.0,
2024-09-10,110000,RE/MAX Capital,2.0,Manuel Valdiviezo S/N,95.0,3,100.0,
2024-09-10,430000,RE/MAX Capital,3.0,González Suárez S/N,15324.0,15,330.0,
2024-09-10,88076,RE/MAX Capital,1.0,Pasaje Dolomitas y de los Naranjos S/N,6387.0,5,40.0,
2024-09-10,173240,RE/MAX Capital,2.0,Pasaje Dolomitas y de los Naranjos S/N,12191.0,7,40.0,
2024-09-10,98000,RE/MAX Capital,1.0,Gonzalo Endara Crown 0,87.0,5,112.0,
2024-09-10,300000,RE/MAX Asesoría Inmobiliaria,2.0,Pasaje Pons y Pasaje Girasol S/N,170.0,9,180.0,
2024-09-10,106000,RE/MAX Asesoría Inmobiliaria,1.0,Mariano Echeverria S/N,6698.0,6,127.0,
2024-09-10,89900,RE/MAX Supremo,2.0,Francisco Dalmau 500,126.0,8,50.0,
2024-09-10,63000,RE/MAX Empire,1.0,General Jose Maria Guerrero-manta S/N,665.0,3,,
2024-09-10,155000,RE/MAX Futuro,2.0,Ruta Viva / Tumbaco S/N,9629.0,7,145.0,
2024-09-10,42000,RE/MAX Capital,1.0,Gonzalo Gordillo 0,65.0,3,15.0,
2024-09-10,53000,RE/MAX Impacta,2.0,Capitán Giovanni Calles S/N,59.0,3,,
2024-09-10,36000,RE/MAX Impacta,1.0,Ciudad Jardín Sur de Quito S/N,5623.0,4,23.0,
2024-09-10,149000,RE/MAX Impacta,1.0,Avenida Naciones Unidas S/N,7203.0,1,84.0,
2024-09-10,90000,RE/MAX Asesoría Inmobiliaria,1.0,Avenida 6 de Diciembre S/N,8127.0,4,112.0,
2024-09-10,250000,RE/MAX Futuro,3.0,N42 Beck Rollo 0,112.0,3,120.0,
2024-09-10,89900,RE/MAX Asesoría Inmobiliaria,2.0,Av. Eloy Alfaro y de los Nogales S/N,65.0,7,69.0,
2024-09-10,260000,RE/MAX Asesoría Inmobiliaria,3.0,Bernabe Lovato 0,240.0,8,50.0,
2024-09-10,127000,RE/MAX Asesoría Inmobiliaria,2.0,Panamericana Norte S/N,168.0,8,35.0,
2024-09-10,164900,RE/MAX Asesoría Inmobiliaria,3.0,Eloy Alfaro S/N,261.0,8,350.0,
2024-09-10,125000,RE/MAX Asesoría Inmobiliaria,2.0,6 de Diciembre y Cordero S/N,8475.0,6,173.0,
2024-09-10,74500,RE/MAX Asesoría Inmobiliaria,1.0,Av. Gaspar de Villarroel S/N,63.0,4,53.0,
2024-09-10,169000,RE/MAX Capital,2.0,Terrazas del Moral S/N,142.0,4,173.0,
2024-09-10,210000,RE/MAX Asesoría Inmobiliaria,3.0,Quiteño Libre y la Cumbre S/N,165.0,4,90.0,
2024-09-10,65000,RE/MAX Asesoría Inmobiliaria,1.0,Ulpiano Paez y Luis Cordero 0,42.0,4,60.0,
2024-09-10,99900,RE/MAX Asesoría Inmobiliaria,2.0,Lugo y Lerida 0,813.0,6,80.0,
2024-09-10,99900,RE/MAX Asesoría Inmobiliaria,1.0,Bossano S/N,80.0,4,1.0,
2024-09-10,670000,RE/MAX Advance,2.0,Conjunto Residencial Villa Regina S/N,38783.0,14,738.0,
2024-09-10,94000,RE/MAX Asesoría Inmobiliaria,1.0,Republica del Salvador S/N,25.0,1,80.0,
2024-09-10,53000,RE/MAX Asesoría Inmobiliaria,1.0,Guillermo Mensi 0,932.0,4,60.0,
2024-09-10,45000,RE/MAX Capital,1.0,Avenida de los Granados S/N,51.0,4,15.0,
2024-09-10,65000,RE/MAX Capital,2.0,De Las Anonas S/N,976.0,8,25.0,
2024-09-10,280000,RE/MAX Asesoría Inmobiliaria,2.0,Juan Montalvo S/N,297.0,12,,
2024-09-10,82000,RE/MAX Asesoría Inmobiliaria,1.0,Bosmediano S/N,65.0,4,90.0,
2024-09-10,158494,RE/MAX Advance,2.0,Mariano Egas S/N,104.0,6,,
2024-09-10,208800,RE/MAX Advance,3.0,Mariano Egas S/N,1305.0,6,,
2024-09-10,100000,RE/MAX Capital,2.0,Korea E Iñaquito S/N,103.0,5,78.0,
2024-09-10,149000,RE/MAX Capital,1.0,Av. República y Av. Eloy Alfaro S/N,61.0,3,80.0,
2024-09-10,146349,RE/MAX Capital,1.0,Pasaje Dolomitas y de los Naranjos S/N,12191.0,5,40.0,
2024-09-10,110000,RE/MAX Capital,2.0,Versalles S/N,204.0,6,60.0,
2024-09-10,73000,RE/MAX Capital,1.0,El Bosque Segunda Transversal S/N,58.0,3,78.0,
2024-09-10,74900,RE/MAX Asesoría Inmobiliaria,1.0,Rusia S/N,451.0,4,80.0,
2024-09-10,159000,RE/MAX Capital,2.0,Eloy Alfaro S/N,105.0,6,84.0,
2024-09-10,199000,RE/MAX Impacta,3.0,Mariano Echeverria & Francisco de Nates S/N,16654.0,2,67.0,
2024-09-10,87500,RE/MAX Advance,2.0,"De los Cipreses, Conjunto Toulousse S/N",10195.0,7,74.0,
2024-09-10,38000,RE/MAX Advance,1.0,Manuel Coronado S/N,625.0,4,,
2024-09-10,118000,RE/MAX Asesoría Inmobiliaria,2.0,Urbanización el Condado 300,15553.0,8,110.0,
2024-09-10,110000,RE/MAX Asesoría Inmobiliaria,1.0,Suiza 3400,5915.0,3,139.0,
2024-09-10,59000,RE/MAX Asesoría Inmobiliaria,1.0,Mariscal Antonio José de Sucre S/N,9207.0,6,40.0,
2024-09-10,109000,RE/MAX Asesoría Inmobiliaria,2.0,Francisco Dalmau S/N,136.0,8,83.0,
2024-09-10,240000,RE/MAX Capital,3.0,González Suárez S/N,330.0,9,,
2024-09-10,135041,RE/MAX Capital,2.0,Avigiras S/N,88.0,3,20.0,
2024-09-10,135041,RE/MAX Capital,2.0,Avigiras S/N,88.0,3,20.0,
2024-09-10,104227,RE/MAX Capital,1.0,Avigiras S/N,6966.0,4,20.0,
2024-09-10,162906,RE/MAX Capital,2.0,Avigiras S/N,86.0,4,45.0,
2024-09-10,110000,RE/MAX Capital,2.0,Manuel Valdiviezo S/N,95.0,3,100.0,
2024-09-10,430000,RE/MAX Capital,3.0,González Suárez S/N,15324.0,15,330.0,
2024-09-10,101000,RE/MAX Empire,2.0,Los Laureles S/N,100.0,4,100.0,
2024-09-10,79000,RE/MAX Asesoría Inmobiliaria,2.0,Carlos Mantilla 100,18908.0,8,35.0,
2024-09-10,200,RE/MAX Impacta,1.0,Antonio Elizalde S/N,35.0,2,,
2024-09-10,200,RE/MAX Impacta,1.0,Antonio Elizalde S/N,35.0,2,,
2024-09-10,160000,RE/MAX Capital,2.0,El Zurriago 144 100,110.0,6,125.0,
2024-09-10,20000,RE/MAX Asesoría Inmobiliaria,2.0,Calle E10 S/N,56.0,5,,
2024-09-10,81000,RE/MAX Asesoría Inmobiliaria,2.0,Ugarte y Saravia 100,123.0,6,30.0,
2024-09-10,109000,RE/MAX Asesoría Inmobiliaria,2.0,Calle E6a S/N,138.0,8,30.0,
2024-09-10,329000,RE/MAX Asesoría Inmobiliaria,2.0,Naciones Unidas S/N,107.0,8,270.0,
2024-09-10,105000,RE/MAX Asesoría Inmobiliaria,1.0,Avenida Antonio Granda Centeno 0,5505.0,5,65.0,
2024-09-10,30000,RE/MAX Advance,1.0,Av. Teniente Hugo Ortiz y Moromoro S/N,45.0,4,,
2024-09-10,23000,RE/MAX Capital,1.0,E10 S/N,4875.0,4,6.0,
2024-09-10,119000,RE/MAX Impacta,1.0,C Lonso de Torres S/N,74200.0,2,62.0,
2024-09-10,140000,RE/MAX Asesoría Inmobiliaria,2.0,Rafael Almeida S/N,100.0,7,155.0,
2024-09-10,218000,RE/MAX Asesoría Inmobiliaria,2.0,Francisco Feijo S/N,120.0,4,327.0,
2024-09-10,125000,RE/MAX Asesoría Inmobiliaria,1.0,Avenida Eloy Alfaro S/N,70.0,4,90.0,
2024-09-10,249000,RE/MAX Asesoría Inmobiliaria,2.0,Avenida República de el Salvador S/N,121.0,8,220.0,
2024-09-10,73900,RE/MAX Impacta,2.0,Jose María Guerreo S/N,103.0,4,35.0,
2024-09-10,26900,RE/MAX Asesoría Inmobiliaria,1.0,Caupicho 100,4825.0,5,20.0,
2024-09-10,259900,RE/MAX Asesoría Inmobiliaria,2.0,Av Republica y Eloy Alfaro S/N,84.0,2,1.0,
2024-09-10,64999,RE/MAX Impacta,1.0,E8 y Jaime Roldos Aguilera S/N,70.0,3,40.0,
2024-09-10,64000,RE/MAX Asesoría Inmobiliaria,1.0,Juan José de Villalengua S/N,645.0,4,30.0,
2024-09-10,77000,RE/MAX Asesoría Inmobiliaria,2.0,La Sagalita S/N,91.0,4,,
2024-09-10,96000,RE/MAX Asesoría Inmobiliaria,2.0,Mariscal Sucre E6 la Rábida S/N,8664.0,4,102.0,
2024-09-10,8021646,RE/MAX Capital,1.0,Pasaje Dolomitas y de los Naranjos S/N,5453.0,5,40.0,
2024-09-10,9550811,RE/MAX Capital,1.0,Pasaje Dolomitas y de los Naranjos S/N,6813.0,5,40.0,
2024-09-10,1732397,RE/MAX Capital,2.0,Pasaje Dolmita y de los Naranjos S/N,12253.0,7,40.0,
2024-09-10,15518712,RE/MAX Capital,2.0,Pasaje Dolmitas y de los Naranjos S/N,1128.0,5,40.0,
2024-09-10,1260963,RE/MAX Capital,1.0,Pasaje Dolmitas y de los Naranjos S/N,8949.0,6,40.0,
2024-09-10,194900,RE/MAX Asesoría Inmobiliaria,2.0,De Las Alondras S/N,164.0,4,170.0,
2024-09-10,45000,RE/MAX Asesoría Inmobiliaria,1.0,Avenida Manuel Córdova Galarza y García Moreno S/N,621.0,4,20.0,
2024-09-10,115000,RE/MAX Futuro,2.0,Avenida Río Amazonas S/N,87.0,3,70.0,
2024-09-10,43000,RE/MAX Capital,1.0,Huiragchuros 500,30.0,5,1.0,
2024-09-10,173000,RE/MAX Traditions,2.0,Luxemburgo y Holanda S/N,147.0,10,210.0,
2024-09-10,75000,RE/MAX Traditions,2.0,Hernan Gmoiner S/N,9518.0,7,40.0,
2024-09-10,158000,RE/MAX Asesoría Inmobiliaria,2.0,Calle N S/N,110.0,5,120.0,
2024-09-10,95000,RE/MAX Asesoría Inmobiliaria,1.0,Quiteño Libre S/N,68.0,8,80.0,
2024-09-10,50000,RE/MAX Asesoría Inmobiliaria,1.0,Doctor José Fernández Salvador S/N,75.0,6,35.0,
2024-09-10,279000,RE/MAX Asesoría Inmobiliaria,3.0,S7d S/N,182.0,8,200.0,
2024-09-10,75000,RE/MAX Asesoría Inmobiliaria,1.0,Noruega y Moscú S/N,4208.0,3,75.0,
2024-09-10,70000,RE/MAX Empire,2.0,De los Eucaliptos 0,77.0,4,31.0,
2024-09-10,50000,RE/MAX Empire,2.0,De los Eucaliptos 0,77.0,4,31.0,
2024-09-10,195000,RE/MAX Asesoría Inmobiliaria,3.0,Avenida Edmundo Carvajal 800,150.0,2,190.0,
2024-09-10,87000,RE/MAX Asesoría Inmobiliaria,1.0,República del Salvador y Moscú 0,54.0,2,80.0,
2024-09-10,76000,RE/MAX Capital,2.0,De Las Cucardas S/N,12266.0,8,1.0,
2024-09-10,64500,RE/MAX Advance,1.0,Pedro de Alvarado 0,78.0,4,50.0,
2024-09-10,55000,RE/MAX Capital,1.0,Mañosca Oe760 S/N,50.0,3,40.0,
2024-09-10,70000,RE/MAX Asesoría Inmobiliaria,2.0,Calle B y Manuel Valdiviezo 100,86.0,4,60.0,
2024-09-10,43000,RE/MAX Capital,1.0,Huiragchuros 500,30.0,5,1.0,
2024-09-10,173000,RE/MAX Traditions,2.0,Luxemburgo y Holanda S/N,147.0,10,210.0,
2024-09-10,75000,RE/MAX Traditions,2.0,Hernan Gmoiner S/N,9518.0,7,40.0,
2024-09-10,158000,RE/MAX Asesoría Inmobiliaria,2.0,Calle N S/N,110.0,5,120.0,
2024-09-10,95000,RE/MAX Asesoría Inmobiliaria,1.0,Quiteño Libre S/N,68.0,8,80.0,
2024-09-10,50000,RE/MAX Asesoría Inmobiliaria,1.0,Doctor José Fernández Salvador S/N,75.0,6,35.0,
2024-09-10,279000,RE/MAX Asesoría Inmobiliaria,3.0,S7d S/N,182.0,8,200.0,
2024-09-10,75000,RE/MAX Asesoría Inmobiliaria,1.0,Noruega y Moscú S/N,4208.0,3,75.0,
2024-09-10,70000,RE/MAX Empire,2.0,De los Eucaliptos 0,77.0,4,31.0,
2024-09-10,50000,RE/MAX Empire,2.0,De los Eucaliptos 0,77.0,4,31.0,
2024-09-10,195000,RE/MAX Asesoría Inmobiliaria,3.0,Avenida Edmundo Carvajal 800,150.0,2,190.0,
2024-09-10,87000,RE/MAX Asesoría Inmobiliaria,1.0,República del Salvador y Moscú 0,54.0,2,80.0,
2024-09-10,76000,RE/MAX Capital,2.0,De Las Cucardas S/N,12266.0,8,1.0,
2024-09-10,64500,RE/MAX Advance,1.0,Pedro de Alvarado 0,78.0,4,50.0,
2024-09-10,55000,RE/MAX Capital,1.0,Mañosca Oe760 S/N,50.0,3,40.0,
2024-09-10,70000,RE/MAX Asesoría Inmobiliaria,2.0,Calle B y Manuel Valdiviezo 100,86.0,4,60.0,
2024-09-10,82000,RE/MAX Asesoría Inmobiliaria,1.0,Bosmediano S/N,65.0,4,90.0,
2024-09-10,158494,RE/MAX Advance,2.0,Mariano Egas S/N,104.0,6,,
2024-09-10,208800,RE/MAX Advance,3.0,Mariano Egas S/N,1305.0,6,,
2024-09-10,100000,RE/MAX Capital,2.0,Korea E Iñaquito S/N,103.0,5,78.0,
2024-09-10,149000,RE/MAX Capital,1.0,Av. República y Av. Eloy Alfaro S/N,61.0,3,80.0,
2024-09-10,146349,RE/MAX Capital,1.0,Pasaje Dolomitas y de los Naranjos S/N,12191.0,5,40.0,
2024-09-10,110000,RE/MAX Capital,2.0,Versalles S/N,204.0,6,60.0,
2024-09-10,73000,RE/MAX Capital,1.0,El Bosque Segunda Transversal S/N,58.0,3,78.0,
2024-09-11,50000,RE/MAX Empire,2.0,De los Eucaliptos 0,77.0,4,31.0,
2024-09-11,195000,RE/MAX Asesoría Inmobiliaria,3.0,Avenida Edmundo Carvajal 800,150.0,2,190.0,
2024-09-11,87000,RE/MAX Asesoría Inmobiliaria,1.0,República del Salvador y Moscú 0,54.0,2,80.0,
2024-09-11,76000,RE/MAX Capital,2.0,De Las Cucardas S/N,12266.0,8,1.0,
2024-09-11,64500,RE/MAX Advance,1.0,Pedro de Alvarado 0,78.0,4,50.0,
2024-09-11,55000,RE/MAX Capital,1.0,Mañosca Oe760 S/N,50.0,3,40.0,
2024-09-11,70000,RE/MAX Asesoría Inmobiliaria,2.0,Calle B y Manuel Valdiviezo 100,86.0,4,60.0,
2024-09-11,82000,RE/MAX Asesoría Inmobiliaria,1.0,Bosmediano S/N,65.0,4,90.0,
2024-09-11,158494,RE/MAX Advance,2.0,Mariano Egas S/N,104.0,6,,
2024-09-11,208800,RE/MAX Advance,3.0,Mariano Egas S/N,1305.0,6,,
2024-09-11,100000,RE/MAX Capital,2.0,Korea E Iñaquito S/N,103.0,5,78.0,
2024-09-11,149000,RE/MAX Capital,1.0,Av. República y Av. Eloy Alfaro S/N,61.0,3,80.0,
2024-09-11,146349,RE/MAX Capital,1.0,Pasaje Dolomitas y de los Naranjos S/N,12191.0,5,40.0,
2024-09-11,110000,RE/MAX Capital,2.0,Versalles S/N,204.0,6,60.0,
2024-09-11,73000,RE/MAX Capital,1.0,El Bosque Segunda Transversal S/N,58.0,3,78.0,
2024-09-11,74900,RE/MAX Asesoría Inmobiliaria,1.0,Rusia S/N,451.0,4,80.0,
2024-09-11,159000,RE/MAX Capital,2.0,Eloy Alfaro S/N,105.0,6,84.0,
2024-09-11,199000,RE/MAX Impacta,3.0,Mariano Echeverria & Francisco de Nates S/N,16654.0,2,67.0,
2024-09-11,87500,RE/MAX Advance,2.0,"De los Cipreses, Conjunto Toulousse S/N",10195.0,7,74.0,
2024-09-11,38000,RE/MAX Advance,1.0,Manuel Coronado S/N,625.0,4,,
2024-09-11,118000,RE/MAX Asesoría Inmobiliaria,2.0,Urbanización el Condado 300,15553.0,8,110.0,
2024-09-11,110000,RE/MAX Asesoría Inmobiliaria,1.0,Suiza 3400,5915.0,3,139.0,
2024-09-11,59000,RE/MAX Asesoría Inmobiliaria,1.0,Mariscal Antonio José de Sucre S/N,9207.0,6,40.0,
2024-09-11,109000,RE/MAX Asesoría Inmobiliaria,2.0,Francisco Dalmau S/N,136.0,8,83.0,
2024-09-10,69000,RE/MAX Asesoría Inmobiliaria,2.0,E16b S/N,9278.0,5,,
2024-09-10,85000,RE/MAX Asesoría Inmobiliaria,2.0,Gonzalo Zaldumbide S/N,1478.0,8,,
2024-09-10,85000,RE/MAX Asesoría Inmobiliaria,2.0,De los Lirios y Julio Arellano 0,10434.0,8,,
2024-09-10,85000,RE/MAX Asesoría Inmobiliaria,2.0,De los Lirios 0,10811.0,8,,
2024-09-10,85000,RE/MAX Asesoría Inmobiliaria,2.0,De los Lirios y Julio Arellano 0,10811.0,8,,
2024-09-10,85000,RE/MAX Asesoría Inmobiliaria,2.0,De los Lirios y Julio Arellano 0,10545.0,8,,
2024-09-10,125000,RE/MAX Capital,2.0,Gaspar de Villarroel y San Cristobal S/N,200.0,12,20.0,
2024-09-10,57500,RE/MAX Capital,1.0,Francisco de Caldas y Av. Pichincha S/N,72.0,6,15.0,
2024-09-10,179900,RE/MAX Asesoría Inmobiliaria,3.0,Francisco Granizo Rivadeneira S/N,18626.0,8,100.0,
2024-09-10,95000,RE/MAX Capital,2.0,Manuel Valdiviezo S/N,130.0,12,89.0,
2024-09-10,210000,RE/MAX Asesoría Inmobiliaria,2.0,González Suárez S/N,9647.0,4,213.0,
2024-09-10,128000,RE/MAX Asesoría Inmobiliaria,2.0,"Real Audiencia Oe3 Edificio Malaga Piso 6, Dep. 607 S/N",13389.0,8,110.0,
2024-09-10,78000,RE/MAX Asesoría Inmobiliaria,2.0,Calle 10 y Francisco Dalmau S/N,109.0,5,60.0,
2024-09-10,46000,RE/MAX Asesoría Inmobiliaria,2.0,Avenida la Gasca 0,67.0,3,20.0,
2024-09-10,86000,RE/MAX Asesoría Inmobiliaria,1.0,Edif Cosmopolitan Suites Luxemburgo y Portugal S/N,60.0,3,120.0,
2024-09-10,80000,RE/MAX Capital,1.0,Pedro Sarmiento de Gamboa S/N,52.0,2,80.0,
2024-09-10,48000,RE/MAX Impacta,1.0,Quitumbe ñan S/N,75.0,6,30.0,
2024-09-10,148900,RE/MAX Asesoría Inmobiliaria,2.0,Rumipamba S/N,86.0,8,66.0,
2024-09-10,78000,RE/MAX Capital,1.0,6 de Diciembre S/N,3524.0,2,,
2024-09-10,92000,RE/MAX Capital,1.0,6 de Diciembre S/N,4006.0,2,,
2024-09-10,66000,RE/MAX Capital,1.0,6 de Diciembre S/N,3151.0,2,,
2024-09-10,95000,RE/MAX Capital,2.0,Av la Prensa y Esequiel Márquez S/N,92.0,3,,
2024-09-10,110000,RE/MAX Capital,2.0,9 de Julio S/N,127.0,5,,
2024-09-10,137000,RE/MAX Capital,2.0,Vía a Nayón S/N,100.0,4,,
2024-09-10,12617637,RE/MAX Capital,2.0,Pasaje Dolomitas y de los Naranjos S/N,9514.0,6,40.0,
2024-09-10,214200,RE/MAX Capital,4.0,Gaspar de Villarroel y Cochapata S/N,287.0,10,230.0,
2024-09-10,85000,RE/MAX Capital,2.0,Quintillano Sanchez S/N,111.0,4,30.0,
2024-09-10,54000,RE/MAX Impacta,1.0,Gral. José María Guerrero S/N,665.0,5,38.0,
2024-09-10,85000,RE/MAX Asesoría Inmobiliaria,2.0,De los Álamos S/N,115.0,9,75.0,
2024-09-10,160056,RE/MAX Capital,1.0,Pasaje Dolomitas y de los Naranjos S/N,12191.0,5,40.0,
2024-09-10,39800,RE/MAX Impacta,2.0,Miguel Riofrio S/N,7201.0,3,1.0,
2024-09-10,135000,RE/MAX Futuro,1.0,Rusia S/N,60.0,4,115.0,
2024-09-10,185000,RE/MAX Asesoría Inmobiliaria,2.0,Urb. el Condado S/N,128.0,8,180.0,
2024-09-10,69990,RE/MAX Futuro,1.0,Av. Naciones Unidas S/N,57.0,4,97.0,
2024-09-10,49990,RE/MAX Supremo,1.0,Rio Tulipe 0,70.0,8,44.0,
2024-09-10,132500,RE/MAX Asesoría Inmobiliaria,2.0,Azcunaga S/N,113.0,4,90.0,
2024-09-10,84900,RE/MAX Asesoría Inmobiliaria,2.0,Luis Cordero S/N,145.0,6,,
2024-09-10,98000,RE/MAX Asesoría Inmobiliaria,2.0,Jorge Juan 600,11635.0,8,15.0,
2024-09-10,45000,RE/MAX Asesoría Inmobiliaria,1.0,Mariscal Antonio Jose de Sucre S/N,80.0,4,5.0,
2024-09-10,60000,RE/MAX Capital,1.0,S.jose de Guamani 0,155.0,5,,
2024-09-10,74000,RE/MAX Asesoría Inmobiliaria,2.0,Mariano Pozo S/N,128.0,5,45.0,
2024-09-10,146000,RE/MAX Asesoría Inmobiliaria,2.0,Granda Centeno S/N,122.0,8,170.0,
2024-09-10,84000,RE/MAX Capital,2.0,Juan Díaz S/N,11085.0,5,80.0,
2024-09-10,89900,RE/MAX Asesoría Inmobiliaria,2.0,Galo Plaza Lasso 500,130.0,4,25.0,
2024-09-10,42000,RE/MAX Asesoría Inmobiliaria,1.0,23 de Junio S/N,73.0,6,20.0,
2024-09-10,75000,RE/MAX Asesoría Inmobiliaria,1.0,Leonidas Plaza S/N,6023.0,3,75.0,
2024-09-10,135000,RE/MAX Impacta,2.0,Edificio Louvre Quito S/N,91.0,5,,
2024-09-10,320000,RE/MAX Asesoría Inmobiliaria,3.0,Calle 1 0,170.0,12,300.0,
2024-09-10,118000,RE/MAX Asesoría Inmobiliaria,2.0,Mirasierra S/N,105.0,3,20.0,
2024-09-10,12685137,RE/MAX Capital,2.0,Pasaje Dolomitas y de los Naranjos S/N,9514.0,7,40.0,
